#1;;;;;;;;;;;;;;;;;;;;
"#20 profiles with 5.0 to 6.8 MWh/a. Source: Hochschule für Technik und Wirtschaft HTW Berlin: ""Repräsentative elektrische Lastprofile für Einfamilienhäuser in Deutschland auf 1-seküdiger Datenbasis"", Datensatz, Berlin, 2015. - DOI 10.13140/RG.2.1.5112.0080";;;;;;;;;;;;;;;;;;;;
double default(8760,21);;;;;;;;;;;;;;;;;;;;
439200;310.433;50.217;139.9;513.717;133.8;362.3;334.65;169.783;413.783;194.233;322.933;313.167;1218.283;200.967;210.967;241.25;169;225.183;353.333;357.917
442800;268.783;122.4;108.9;304.583;162.367;373.383;334.767;185.583;441.333;225.683;293.717;279.267;762.55;302.617;220.217;243.817;568.717;319.15;367.633;329.35
446400;316.983;44.717;433.967;268.233;175.717;422.183;333.6;163.45;432.6;199.517;302.95;324.717;1327.817;294.833;219.1;384.7;683.433;262.167;293.3;307.517
450000;260.467;41.517;604.5;118;1061.667;628.95;391.933;612.683;468.117;196.967;337.267;540.2;1144.817;437.233;210.683;261.567;531.6;248.05;427.9;290.667
453600;644.8;523.117;474.217;162.417;1160.467;469.3;701.25;1118.65;976.533;858.083;1146;527.433;1250.35;483.867;200.7;1426.05;1432.5;304.517;1105.45;316.15
457200;519.933;687.1;205.65;257.533;294.717;508.267;283.95;845.683;851.3;1072.033;1717.667;544.317;1039.55;588.383;400.983;372.967;5122.533;380.467;513.467;329.933
460800;220.683;716.567;109.383;205.867;1029.45;754.017;244.883;650;433.283;224.5;325.467;869.05;1147.783;669.183;679.55;610.667;970.3;2352.867;501.633;322.617
464400;493.617;793.517;125.933;435.75;990.85;1267.133;247.767;812.517;993.933;251;292.817;827.85;1217.95;601.533;1321.75;1263;491.683;2011.417;648.083;289.333
468000;352.667;703.383;153.783;627.683;493.083;719.517;248.467;537.75;2279.383;231.75;231.233;775.067;2213.783;356.15;555.617;275.983;263.85;2356.9;563.35;295.517
471600;349.517;707.65;109.017;341.267;218.917;566.717;316.683;935.017;2702.7;225.183;248.483;426.1;1618.717;444.3;684.717;268.733;110.417;2029.25;915.367;324.183
475200;1914.6;691.367;156.8;832.55;916.7;452.933;474.117;855.567;1402.517;258.383;287.083;361.267;1215.917;510.583;1884.383;738.767;155.717;1894.817;670.117;348.683
478800;468.75;686.117;123.017;1138.433;1736.567;674.317;719.617;371.367;597.3;225.867;242.883;348.633;1010.417;359.017;677.533;955.55;270.633;508.7;466.083;301.583
482400;466.233;771.35;142.983;471.183;1198.4;557.833;472.733;482.583;427.017;247.7;1604.35;466.533;2087.8;360.133;1161.667;405.1;735.167;317.3;511.083;312.267
486000;203.583;652.183;529.55;857.4;505.85;536;496.517;653;1369.117;238.233;1893.55;937.267;1131.483;405.167;622.85;2718.2;502.133;336.2;731.967;287.867
489600;307.233;646.55;777.6;637.65;1346.033;1355.783;922.633;642.95;2651.583;219.883;2668.65;1024.383;1919.05;822.217;609.833;1917.317;844.733;397.483;1066.083;329.733
493200;431.6;837.433;828.367;668.95;1558.717;716.1;1210.033;1167.767;977.433;250.917;642.183;670.583;2023.8;852.233;1069.3;1215.617;1175.467;390.85;2291.033;1136.717
496800;1520.717;1157.533;892.283;517.867;1321.8;595.983;821.7;1950.45;1641;225.8;2206.117;529.517;1317.517;1067.117;1970.017;1195.317;1777.95;335.433;2994.367;1167.05
